①『JA住宅ローンとくとくプラン』:「優待カード」をご提示いただき、新規にご契約いただいた方に、当JA所定の住宅ローン金利から年1.0%(選択商品によっては0.7%)を優遇いたします。　【当JA住宅ローンの対象物件は、当JA管轄地区内の物件に限定し、当JA所定の審査がございますので、ご要望に沿いかねる場合もございますのでご了承ください。詳しくは窓口にお問合せください。】②『貯金金利の優遇』:定期積金(掛込金額1万円以上、満期金額60万円以上)は、お子様一人につき年0.1%を店頭表示金利に上乗せ(年0.3%が上限)します。※ご利用条件の詳細については、各取扱店舗にお問い合わせください。,埼玉中央農業協同組合（ＪＡ埼玉中央）　中山支店,川島町大字吹塚７３６番地１,８時３０分～１５時００分,土・日・祝祭日
①『JA住宅ローンとくとくプラン』「優待カード」をご提示いただき、新規にご契約いただいた方に、当JA所定の住宅ローン金利から年1.0%(選択商品によっては0.8%)を優遇いたします。　【住宅ローンの対象物件は当JA管内の物件に限定し、お申込みに際しましては当JA所定の審査がございます。ご要望に沿いかねる場合もございますのでご了承ください。詳しくは窓口にお問合せください。】②『子育て応援定期積金』「優待カード」をご提示いただいた方に、定期積金の金利優遇特典として、15歳以下のお子様が2人以下の場合0.2%、3人以上の場合0.3%を店頭表示利率に上乗せいたします。【ご契約者は保護者様とし、契約期間は3年から5年、毎月の掛金は1万円以上とさせていただきます。詳しくは窓口にお問合せください。】,さいたま農業協同組合（ＪＡさいたま）鳩ヶ谷南支店,川口市南鳩ヶ谷６‐５‐８,８時３０分～１５時００分,土・日・祝
【中学３年生までのお子様がいる世帯に限る】①車検整備代金のうち取替部品代を５％値引き②エンジンオイル取替３０％値引き③愛車チェックを無料にて実施④手洗い泡洗車を５０％値引き※ご来店された場合に有効とさせていただきます※①～④の特典の併用は可能です,埼玉トヨタ　越谷東店,越谷市東大沢３－１２－１１,１０時００分～１９時００分,毎週月曜日　（祝日の場合は営業いたします。翌火曜日が休日となります。）　
【特典１】アルバム＆写真額縁　表示価格から５％ＯＦＦ！【特典２】超高画質な写真がそのまま「すぐにアルバム」になる［フォトブック］を店頭価格の１０％ＯＦＦ！　※他の特典との併用はご容赦ください。※対象商品：フォトブック（一部除外品あり）,コイデカメラ　大宮宮原イトーヨーカドー店,さいたま市北区宮原町１－８５４－１イトーヨーカドー大宮宮原店１階,１０時００分～２１時００分,＊＊＊
①『パパ・ママ応援定期積金』：「優待カード」を提示し、新規ご契約を頂いた方に当金庫所定の金利に年０．１％上乗せし優遇いたします。②『カーライフプラン』：「優待カード」を提示し、新規でご利用のお客様に、金利優遇の特典を用意しております。尚、お申込みに際しましては当金庫所定の審査がありますので、詳しくは窓口におたずねください。［協賛開始日：平成１９年７月２日］,川口信用金庫　志木支店,志木市本町２丁目５番４０号,９時００分～１５時００分,土・日・祝日、年末年始（１２月３１日～１月３日）
エンジンオイル５％引きチャイルドシート・ジュニアシート５％引き車検時、「点検、検査費用」１，０００円引き,オートアールズ　毛呂山店,毛呂山町岩井東２－２８－１２,１０：００～１９：００,年中無休
エンジンオイル交換１０％オフ,埼玉トヨペット　川越支店,川越市岸町２－１２－１,１０時００分～１９時００分,毎週月曜日　（月が祝日の場合は翌日）　
エンジンオイル交換１０％オフ,埼玉トヨペット　川越北支店,川越市大字山田９３２－１,１０時００分～１９時００分,毎週月曜日　（月が祝日の場合は翌日）　
①『JA住宅ローンとくとくプラン』「優待カード」をご提示いただき、新規にご契約いただいた方に、当JA所定の住宅ローン金利から年1.0%(選択商品によっては0.8%)を優遇いたします。　【住宅ローンの対象物件は当JA管内の物件に限定し、お申込みに際しましては当JA所定の審査がございます。ご要望に沿いかねる場合もございますのでご了承ください。詳しくは窓口にお問合せください。】②『子育て応援定期積金』「優待カード」をご提示いただいた方に、定期積金の金利優遇特典として、15歳以下のお子様が2人以下の場合0.2%、3人以上の場合0.3%を店頭表示利率に上乗せいたします。【ご契約者は保護者様とし、契約期間は3年から5年、毎月の掛金は1万円以上とさせていただきます。詳しくは窓口にお問合せください。】,さいたま農業協同組合（ＪＡさいたま）鳩ヶ谷支店,川口市坂下町１‐９‐６,８時３０分～１５時００分,土・日・祝
【特典１】アルバム＆写真額縁　表示価格から５％ＯＦＦ！【特典２】超高画質な写真がそのまま「すぐにアルバム」になる［フォトブック］を店頭価格の１０％ＯＦＦ！　※他の特典との併用はご容赦ください。※対象商品：フォトブック（一部除外品あり）,コイデカメラ　東浦和店,さいたま市緑区東浦和７－１－２,１０時００分～１９時００分,元旦のみ
